0.98,79,E5I87YTFIN
0.50,15,QA116X80RB
0.73,33,AMJGVQ8273
0.87,60,RS3QLWI2OX
0.18,35,HKW1PG6337
0.69,1,Y14W3QNLFW
0.48,6,FCPUPO2Y60
0.62,51,GD4ZHIVN5U
0.15,99,BCL2BJ8OKM
0.00,10,UNHR71CRL3
0.81,61,T9UGHV364P
0.77,60,NEHO5NMTMM
0.24,81,FAMYFDCWE5
0.63,59,15VBM2XE6V
0.63,91,DZD3LGU6E9
0.21,40,6S0LSO3JN2
0.04,28,WY0X4TAI6W
0.15,50,EHZ5VJMDHS
0.71,31,GKCXH93LKJ
0.68,68,ZYEQGXHA35
0.28,92,SZ3BGA3P6R
0.43,40,3YBURR03D2
0.96,19,8QJ9ZJX0X3
0.85,4,IJXO329JPM
0.50,36,X0E2DASYJN
0.23,0,QFB633G72R
0.23,73,12TYRNYOF0
0.57,58,2OY9SFH5JP
0.06,17,3AV8LDELWA
0.18,49,9ZAF11YAVA
0.22,51,K3VZG0YI15
0.98,39,A3C6WWKL1A
0.51,76,ZHVO2JL7QA
0.77,11,BA1KGEZWSK
0.74,7,5KX715EKSX
0.14,19,JPQ4RMQ6F3
0.89,51,5HSSSM70DG
0.47,56,5T4VGYM951
0.20,17,4IR7ML47SM
0.14,40,OZ9TWTDPKF
0.46,14,TU3L7EN7YC
0.52,26,0H4RMYZCYY
0.69,72,HJ5ACGPHT1
0.46,9,WJUBP83P7H
0.03,19,LH7BELO4FR
0.34,84,6OYQALZX73
0.20,64,C7WWXZE263
0.82,20,IAEQSLVC8D
0.04,48,28R22VK1BV
0.13,95,ILTD7LEZHO
0.64,17,JIPQUCU19V
0.37,11,B35R4TK1R3
0.67,86,1IFYHL2J9P
0.66,9,BEAJJ2LRGX
0.78,16,9FM17J1RYM
0.44,42,YV3858IFVA
0.41,99,M4IY8ZE9WV
0.94,58,WV0I25BBN8
0.79,0,PZK4I8A158
0.56,25,N5UEQ8Y9RK
0.30,60,KU4EQGQSB0
0.36,26,H6PLJFSN2E
0.45,65,W27Z76A2OF
0.99,67,ACQRVT51KQ
0.18,79,7PW0JK2G4I
0.44,75,XK92V71XNM
0.52,19,I60ATOKBV8
0.16,14,OEYO0KVX74
0.03,11,0NNEQHE009
0.61,14,LIJBV2MQGN
0.54,56,HFD6G6T445
0.36,28,ICLB16TVP3
0.15,19,SKVTQFWZK3
0.04,68,1UZ08W4B72
0.50,0,OEGHFIMW8J
0.04,30,MJ6DIWBYXS
0.08,71,67QAKCHA98
0.14,40,CGXP3RCY14
0.65,75,M3A6TBDSB4
0.22,91,J00626C7HO
0.23,40,EXOB1ZNZNB
0.68,44,9KD09QHNV0
0.55,17,XESCOW1NLM
0.35,91,U3SZ3WUK2I
0.85,24,D9VEH5CB9D
0.89,74,JODVY6H3G6
0.99,59,MBCMQIVVSK
0.05,81,KRYWBB0LQ4
0.19,3,WCXDGIMXR5
0.94,8,9DCRLVFTQR
0.49,3,VOIPWB89FU
0.40,27,K39L4GDF0A
0.74,30,ZV2C2NX1LP
0.34,71,PZ72FTGI4F
0.64,30,ANKZ7Q5ON2
0.53,30,8I0C7RVVSV
0.05,49,7R8WSKQDAA
0.02,60,NGRZESYMVN
0.41,38,WJ8PAMH9PN
0.68,23,RH85NXHLBE
0.62,47,NU39YVYK46
0.02,27,T8BYBPUW2H
0.34,16,OQOUMJWB9D
0.31,31,CYNPQ25H7P
0.13,92,FLENWEWK1C
0.62,16,4HVDQHOO6M
0.08,40,ZDFAGP9JUX
0.25,51,KH88URXKG2
0.75,86,50HWVICYWM
0.52,88,E2K7LAAMUK
0.14,21,H723KP61QY
0.48,26,GVVOC9RTQC
0.57,86,HQ0BNSLHVN
0.17,94,3Y9Q8EQKKZ
0.60,3,J55SWZMPP3
0.07,45,94VIGPYZG6
0.51,29,H9TR7UKF4C
0.35,49,I0L3N0OE3W
0.67,44,YROYFQ8SPB
0.20,25,926P6ZKBCB
0.55,81,42NYLQ7D61
0.62,74,ZCNC1LKM6I
0.17,87,VKB8T6BJSA
0.73,94,KXJVMF7RHZ
0.19,47,2YOVJOETXA
0.75,41,1ETZPV1CUL
0.24,93,A1M1Z9HAA9
0.65,0,OWQ7FNWXD0
0.86,40,0XXHKBZYPG
0.52,65,GI1E0IQ752
0.70,53,F1E4R6NSRA
0.82,37,GJLAHV325E
0.26,86,K1EYDCAIHY
0.31,16,Y4OLMD10TP
0.42,96,79UEOAI1J5
0.97,74,FDAWJLGSFN
0.45,1,NUK4Q087W6
0.17,64,1L47FH3F72
0.24,90,VUHMNW0YIP
0.20,12,J4JMG9WW4K
0.42,20,OQP6LOWL7R
0.82,9,HWTMZDLZT1
0.86,33,RCUBVLS4JD
0.50,27,Q796JUY0BV
0.04,6,7NX5WURXIF
0.53,15,7CQLWSRXCI
0.70,18,4D52MZYP3P
0.36,83,BAWR56WFOI
0.30,35,HVHTTTTBAA
0.28,87,JB93HOTY54
0.24,4,OE2R2T6C74
0.02,38,5X5B0I0CTG
0.81,52,NUFSSJX2TG
0.59,94,4ZQSSO7I5H
0.49,92,ER91ODKANR
0.77,1,LFLO38ENR4
0.37,55,NAWMJFGJKD
0.17,17,SB9EP3MUVO
0.36,58,NZIBBT77PM
0.03,45,8ZLVRPFUQC
0.79,33,UCRC8MCOFD
0.38,68,GUZR1YKBID
0.78,12,7NKUV7HKQE
0.69,64,77XO3HASML
0.84,63,Z0R7W40FVZ
0.73,55,TUPZZZNOXT
0.24,73,OBFUIUTDPS
0.58,99,BJY2SFMM68
0.00,78,9ZB69ONJ2L
0.81,8,0H9672NJUI
0.32,55,LVN5RIPZD5
0.13,18,TE0AUXNVKV
0.13,62,5MX2UEQEI3
0.66,61,9WL7GSP7BX
0.35,82,Q9H5GT47UR
0.68,0,TWDZXA0PVB
0.45,41,Y500WUVCXA
0.01,32,JBV50AED18
0.15,54,PR4ROLPRGK
0.07,37,50G13HUOWV
0.54,85,91MV0J2M9O
0.04,59,QI8YV4WAZW
0.44,90,39OJ7UKXMY
0.16,38,CCQWYRW7YQ
0.17,35,LXYZIU5P15
0.06,55,UODWF9NYRL
0.12,77,5H7CQ5OBKL
0.23,68,MJXA6MV0C9
0.55,90,H9RC0VER5L
0.92,39,Y4F5URBVZX
0.71,85,XO592M539B
0.68,43,SJSB45NU5U
0.74,64,MWKD0E8LRY
0.25,36,S326JPXA2V
0.30,8,SPV57QTLL0
0.16,6,NAL36WBIM3
0.80,90,Z9MO49MTDQ
0.89,1,H3YIZX7XGW
0.56,95,1KLDPPU8KO
0.38,96,9C0W7BLXND
0.99,94,FT3NZLIG33
0.86,74,9PDOSLJEDL
0.97,51,HO8P3K6APX
0.78,65,4EUQOMHZLG
0.04,34,UPJBDICNYM
0.11,20,QKFPQA0MH0
0.28,12,SAAFG5PIW3
0.35,22,NGO5SD8E3G
0.15,52,WG3SCO02CQ
0.05,70,GB9Y3YXYHS
0.26,69,FNADZO5NY5
0.65,99,9ZCQ8IU5YU
0.18,83,ZHPPVVVG2K
0.49,46,4RH5A0552G
0.35,30,YFSH4K13W9
0.68,59,T6MBCNUS5M
0.59,59,PF2IMZWSYU
0.45,26,EPK7P0MX18
0.61,82,4YGX5NSN2Q
0.03,31,WV3WVSRKOE
0.11,17,FRGV33RV5B
0.54,76,DZTI7PFEP6
0.60,38,ZF309WSEIP
0.58,15,Y0BLS8U4SW
0.42,5,55BC7X30Z6
0.31,25,M5DCCDE65F
0.48,54,YU0LB1Z8AA
0.55,79,1EOYNDMIF3
0.21,44,56I0FOTNQ3
0.93,69,A6IGT68DSF
0.24,42,NIO91V48BN
0.88,14,DI19JVZZYD
0.85,37,V589GKNS99
0.53,36,GG12PCFT9U
0.45,6,NIBVZNAEFA
0.40,93,RZUL2XW9OV
0.60,83,VBZPI5TKY9
0.93,19,WFJIKZFD87
0.99,19,USA0XHQLVG
0.97,21,S4U4Y0XQHQ
0.00,28,2GYAGUJJEX
0.85,45,S3NK737COO
0.56,48,AHSYP2857S
0.03,76,1DKFD1V2DX
0.85,28,DZAUUM0BNO
0.41,68,LIN8OSFX69
0.49,54,6DG8RNXV42
0.91,18,N74KKTX1KV
0.15,69,AAIMMHKR9C
0.69,52,HJQ5OGX0O3
0.22,96,5NY8B24MC6
0.29,5,3VVJXAJOSP
0.40,77,ILIV1F6QSX
0.75,81,AJ8NU6KB5O
0.50,4,PE835HONIE
0.61,36,0YTDZCTFH8
0.80,37,NTDJAPUOAE
0.31,85,VOP8XQ4S7H
0.50,57,HQ3OD39FNB
0.95,26,2IROOLLV4T
0.15,74,MJRF9KCVJV
0.58,4,NXFZ2WJ1IU
0.76,77,BL7BT4SLHI
0.11,50,0WOWMVV7WH
0.52,71,KSLCDNRWQ2
0.26,78,67D25JDXWE
0.93,46,F9K1N33ZDR
0.15,37,MFRMU6NQO7
0.25,90,LAMDFOY1L3
0.34,99,A5OS2UKG4Y
0.22,69,7R9SRID0Q1
0.92,88,3TM7TKB9LV
0.69,57,50ZIKNZOSS
0.63,93,7Q7J5FGFEC
0.99,26,ZQN6ZNWP2M
0.32,77,958LE19M6G
0.86,17,YBHTQ9ETGL
0.92,91,5LGF56VFY7
0.50,91,NQ7OFVG66V
0.97,5,2KA8XYDL4Y
0.12,18,EB55VXW6BK
0.71,6,8PH7LRWKVK
0.11,46,E4M6OXVJAV
0.03,14,WOG7HPPMRM
0.52,62,71C2KMSNV4
0.18,22,WJS671R8QB
0.35,20,1AHM6WSNDR
0.50,29,U7MP5WY0GU
0.34,28,D7S2PL5VV2
0.72,3,9GCGV8DP19
0.26,70,J50X4MPPOX
0.21,79,OSKYX323W6
0.18,7,TG335QFWKY
0.88,9,PULUU2KBAK
0.76,88,AEMCYQ3SGP
0.78,65,2SXS5VJYF0
0.95,35,B10OYQUQU6
0.38,98,FA3QIFM2GH
0.38,77,39QX1SNRPQ
0.02,96,AXLBHROLI5
0.39,26,I3JXNMR2O4
0.47,19,7WMXGJVJFJ
0.61,33,N0VBCYOQ75
0.69,24,K5O6Z8DH3T
0.64,16,Z05Q257V2E
0.70,83,T1QTDOCMQS
0.06,61,MLH3Y46EE3
0.39,18,IH9X9AMHE1
0.77,20,2D60IDX18A
0.32,1,H6I7GG0WG1
0.79,52,VPGI0KNQAZ
0.03,40,49LJM88A4V
0.61,40,44BTICGV1T
0.15,99,2HSPVVHOMA
0.00,81,QV0IXENKKU
0.61,7,YFRUR9YP8P
0.53,81,XEYYXG636J
0.42,24,4RAZU8S7BD
0.74,53,XXJHXP76VV
0.09,49,UHWFLF6IS3
0.26,62,J0P5FZ4SHH
0.92,9,DX5KDRPW8Y
0.10,24,D93ZV1VZIW
0.09,13,AQISYRJ12C
0.13,67,DKO1GAH32O
0.68,97,0YK7QCF7GB
0.33,96,E62FJLF0D5
0.35,81,FLZFOCU962
0.02,64,5UXDUJOZGU
0.45,80,HXTCNZVELP
0.55,6,KZ6CEQLISQ
0.70,16,Z2RXQGHLD5
0.87,52,V99FIEJ37D
0.32,82,5QFR9EP2FS
0.38,13,09XHD63TX1
0.11,53,Y7SIM9THAV
0.33,74,UV37S2ZXXP
0.23,57,A9XJNU3HXC
0.61,67,8W5OQP4SML
0.20,81,AJAMRIX7A1
0.17,96,V382JLOV69
0.00,34,8DS2TNNEN4
0.48,70,7KM2I1XGKD
0.21,44,A8J6LJ9Z4A
0.73,47,SKNC8RU4CU
0.19,42,S7U5HOBGGT
0.39,45,MJ6FSECF99
0.59,14,NUDEK3YY0W
0.41,91,D2930XU9OS
0.67,53,1ISJB8UWAW
0.63,43,KDNCFJXO9T
0.40,88,IKBVYLQO3B
0.51,56,ZM6SAEJB9J
0.52,43,FB0JVU6WPW
0.10,39,KA4QC8FZIW
0.50,60,3U06NTAP5Q
0.78,42,TQCQJ8N7B5
0.97,58,OMHWWT18ML
0.62,87,3LCUKIG7JV
0.48,73,RAWTZGEVIF
0.21,24,YHCBZS1RXZ
0.38,83,6R9MW2MGZD
0.12,27,242TSGEWE9
0.73,47,K32IGJRLZ7
0.07,54,U2AFSLE55X
0.14,8,V3ENU7CQ1D
0.68,80,VCPWEHZUD2
0.77,46,5BUJQ0SUGV
0.66,48,D583EXSXVH
0.99,55,4DGRNJLUCF
0.45,42,A4J7H5IIFC
0.68,44,L8645VUIT4
0.61,54,FGR8X2PIMZ
0.31,87,A3GFWKNITI
0.45,7,7YSAHYR59W
0.66,90,ZSD88A0803
0.20,10,BBB0WMWUXZ
0.81,84,ABXKEZX7QS
0.29,89,ZE2UN30432
0.11,83,D5ZOZNG72V
0.81,56,8E65XUYE5J
0.08,54,5EWJYRUK19
0.67,39,D5FC3G2AVE
0.44,37,9ZN9LJUMG2
0.56,0,8WDFHQ5ML1
0.69,82,7NEYMI2MAI
0.63,32,1QM4TO2RU0
0.10,62,3WY4VUDSGH
0.65,9,0GWCEQKT4Y
0.14,13,O526YO0L8Y
0.99,62,Q28UL1190U
0.89,37,6XG48NKYS3
0.58,25,H861F18LSS
0.74,95,SGG7O1AB49
0.11,65,AJA8EYJT22
0.30,26,1STWQUP1RN
0.45,11,MZHCES90YS
0.74,7,IKHGJS5N3M
0.34,4,0LDPEJ2Y16
0.10,30,AGDH4QWH9G
0.92,10,RBRZ9U92X4
0.92,94,89ZPYM2KSL
0.58,18,56Q72UMV6Q
0.24,14,DGMX9IRZ4N
0.64,32,ZG6WF0A8MY
0.35,32,8DKW6MWM9V
0.31,71,Z3M45R55CR
0.32,68,9FU8CGCXEZ
0.74,80,155QQJZN3V
0.47,48,Y7VKGMYXD9
0.37,68,UIQKTVUH5Y
0.43,12,PMEADLQG6A
0.24,44,7U6B150OF0
0.73,18,3Y88FRDQ4J
0.09,66,QE2VFW9SBA
0.00,47,IV7YP8WT3M
0.07,53,0GC613ZI30
0.23,48,GXJ3MQ3XKP
0.44,82,3HNNV5N699
0.25,11,DHWFSU21GE
0.44,47,TJV7IU0OS7
0.84,0,S8W9NPJG6M
0.33,16,GZXV6UEU8D
0.08,44,29N4FQ1QDW
0.55,62,NP60J91C7H
0.91,33,9IOW152HKI
0.59,16,WFNTFUV9PW
0.33,66,1OXEN8SAQT
0.88,95,94B7STCM8Z
0.98,52,GE6JAKK0FB
0.47,95,MH30I4ZXT0
0.14,88,MM375QHPY0
0.89,74,FXO4CZCN8V
0.64,49,9QEF93M8R3
0.29,91,2DI6PIDNJW
0.66,15,K8G2DXIFZH
0.54,70,CHNVOH6IN9
0.60,8,M9PVDP739J
0.92,64,NW0BT4TC93
0.22,93,O9YFEHGGNM
0.84,15,Z6ORR1AO3H
0.74,42,II048YMK97
0.29,12,YDQCL2OEW9
0.43,76,FPXC8N08JY
0.27,16,1IW49V8XC0
0.95,31,HO52A8YA03
0.06,48,G2ZASNFLF1
0.91,8,SKWGT8P9LX
0.92,55,513S3E2OJG
0.56,76,8LYOJ77JNZ
0.17,85,M2292YKFJP
0.69,64,HSQRZGIXMW
0.42,85,1D90HSU0FK
0.64,71,RAIJYGJNPJ
0.88,70,JF4Z7RFX6X
0.17,38,8MI5L7LPO5
0.68,99,ZISOS0ARNR
0.75,90,6F2NT6T399
0.86,35,G22TIY93RV
0.98,46,GTLTY0675O
0.15,72,U9QDGWVYZA
0.08,96,3OOKCMEUDT
0.91,64,RGKH6W527Y
0.48,88,ATQZ5WDZWC
0.19,23,JE91DZXR13
0.28,46,TD6SQCCHPZ
0.87,82,4JDNX5MHBA
0.04,25,C0L47AEIMQ
0.60,51,14NBGAFU51
0.43,42,IO88WDNZCT
0.77,7,ZAHAZ8I9JL
0.49,88,8DFQRWYOKG
0.66,81,XMBRFMFHUL
0.17,55,CITZNGBR8W
0.50,78,GKHKVWSY67
0.36,21,3W96WWGCO0
0.28,7,WTYTGL4PDP
0.59,12,BNN9TC4E1M
0.39,39,5E1QWD0XR2
0.99,36,ZVJFVTHV3E
0.86,89,877HKGJ1C6
0.94,75,1PX4348NXW
0.13,85,ZOSBO8YBQU
0.01,52,NYSP5771DB
0.95,45,L0GI1V4UQP
0.18,69,2KLBEPGKW2
0.21,26,RMAVPG8C1P
0.52,63,P9YUBEC3CD
0.53,84,OZCN8S9M16
0.79,24,9RPZCUMN1V
0.59,99,XJBQMCJUOY
0.09,96,XR98BH2CM9
0.42,47,LN4U5FRYDR
0.53,76,GD7DXM8KXF
0.69,23,VTJTUCPV9R
0.88,58,1M5MJ9VYVH
0.33,29,HDYP942N8Z
0.03,58,8AEJ8FH7Y8
0.68,48,79WLBH5T7K
0.92,40,09LSYDE1CI
0.26,99,ENRNLU9NKW
0.38,34,1U2FN0B4X9
0.82,45,ZEQBMYLQ7I
0.12,45,ICDWOEV787
0.14,19,UFYC8B7464
0.80,50,3J8ATIYLNH
0.87,39,DN9O1EIY1F
0.70,88,WX4S0G1KD4
0.38,94,TK0W2AALAL
0.04,70,KUY66MSOKG
0.32,68,B3Y8HYPY0E
0.33,30,6MSUKLBJM8
0.65,89,L7CF5K7WAP
0.73,90,BQRWAHGTCL
0.94,49,0YHM1CX3OX
0.15,36,IDR18B7HPK
0.10,72,6DQL7Y8DSA
0.24,41,HGT1AEO6IA
0.99,48,80J0RHAOOE
0.57,39,FY977ML3NW
0.14,71,1PGGLTXTAJ
0.41,86,48FBYGAPH4
0.04,7,Z9SWRTR91E
0.48,62,0THFTAGCZU
0.52,31,3KZHVRA9O6
0.15,31,ZM8ATVHBXA
0.11,42,ZBAHDDIPRG
0.87,69,R8A1W7OP45
0.90,31,LHL0FQ52QU
0.47,19,TUML4QFS8K
0.11,76,NOW6LF8480
0.24,76,EP0DGKJ2CS
0.29,10,FODHWCI6L9
0.81,30,6STQ59CCRW
0.85,10,ZTH6QPD24D
0.03,3,1VLSGGUHPY
0.91,98,RZZZJAUQTM
0.08,81,OJ4BIBBK7Y
0.05,91,C3OAR5B11X
0.92,65,NQXTQY2R20
0.97,94,A2DOWTFIR9
0.69,50,CBZKX4LHBE
0.03,77,QJO1W7K2XT
0.78,72,SX0OO1J92F
0.39,64,Q6CQWBW9PT
0.13,53,8TXW1KQDWP
0.27,63,XJASI02HKG
0.62,18,L9K8KEPY2V
0.61,28,ROYZLR4PO2
0.31,50,MT7Z34GB0E
0.80,50,SMDBYOKBBU
0.20,98,71HFP0L7JM
0.12,89,TRBEZY2LEC
0.61,71,SMF8ZA5X2D
0.21,17,5JIAJXR8R7
0.87,93,GEKAYO628X
0.23,72,D9M6MTRLPO
0.14,21,EFTW9A12Z0
0.37,98,VKB2U6XFT6
0.16,10,NLQ2HUBF2M
0.40,5,U0YK8FKIOT
0.78,8,JPEL1Q2UK8
0.76,37,5QKOMDDDOX
0.76,37,IUV835WPAS
0.53,66,D4771U7EQ8
0.71,53,8TMT864R9J
0.18,32,PQNGA06NEL
0.67,41,5Y1Q8GH1EU
0.53,10,QSJ2Y001IG
0.99,42,RMR7ZY5E73
0.16,39,PXLJMHNX40
0.97,54,31O04MVX3V
0.12,78,SOQR4O96K6
0.84,67,RM7OY5UYZF
0.95,25,87MQA9IHBM
0.45,12,WB4FOLMIBC
0.05,21,LEA86YTHUZ
0.95,32,NEDVAHHKFZ
0.49,31,793ETN85OI
0.47,10,KE69HEEFYJ
0.27,9,5YRB8OV9SR
0.71,54,FRSAW3I724
0.79,55,IS8X4IY5SF
0.17,43,4B7S7S5YYH
0.82,53,W3VF39TKVT
0.47,27,MGKI9N2OMQ
0.70,14,5I8IHJC9XJ
0.85,40,WSRN4H0757
0.37,91,CIOCH0ZEZW
0.42,43,FE6XYHNUUI
0.79,54,53608KY9GV
0.86,54,UR1Q12EBR7
0.04,59,4N7LA0QVFW
0.62,27,QVT4ENOPNN
0.08,63,G7UYF40UJC
0.19,64,H9CHUC44TB
0.32,70,C6NOJ0P9XW
0.27,44,YZ8AY14A3C
0.95,27,QGL7X0XZEL
0.01,78,S5FYMGL39M
0.81,2,5XPZ015IWK
0.21,34,ZXZZ6ZZ409
0.80,28,H5HI22IZRO
0.88,45,771K9SFJRR
0.64,7,WSO97247CU
0.15,98,Y9Z83ZCCWD
0.94,85,9TU4EC1DWB
0.48,1,XRUQB38CTS
0.35,86,9UORNVZMCD
0.50,43,CVXS2EGC74
0.25,28,TAHD755O57
0.92,33,2ADZU11SJL
0.40,72,F7VIXYCWJ8
0.68,4,EMD5M7YF7R
0.78,59,C9Z58JDXLV
0.91,29,99YI43POPN
0.31,68,NKSZN5653J
0.46,49,KUALMDQJ4N
0.05,81,Y8UUJPMEA9
0.13,61,NFRR7I8Z7W
0.82,14,UUKOTCYYPN
0.36,2,1894ZXYH5K
0.47,70,3ZK0XVLY0U
0.37,21,6CD7SZLCV4
0.90,56,3E13XEREGI
0.00,97,JV8785JRM8
0.61,47,INFM55MH0Q
0.90,35,A3UUJBVN7X
0.19,55,ANNIXKYXZB
0.65,23,MQS30ZMSZI
0.59,20,YUD4LVAN0J
0.55,94,LS2B3UIYEN
0.78,36,BYFQUM27O9
0.21,32,X6ILVZ2XW9
0.36,71,HTGVR15H0L
0.92,69,ME16JPRGRO
0.31,18,3S3X6NMS36
0.19,24,GUSR3LF7ZQ
0.64,10,IIA81AGY68
0.91,34,117N8E4W4T
0.18,21,FC3LRTO4YR
0.23,56,9TLBBQ6DYD
0.74,45,W3LI2FW2UL
0.41,54,NXFNIQVL4E
0.56,67,8AYOHBSFAU
0.39,28,U49R68WLUF
0.41,23,4WRKV5ANWT
0.04,28,54RC85CHB5
0.63,12,RHM0IB676B
0.50,87,KD7ZW26K9Z
0.24,37,COTCEISUDQ
0.54,69,SS0G64RQ37
0.83,71,EZ09PN8XI1
0.26,4,LALNR8QCXD
0.54,22,72MESE1TNE
0.38,85,7C1YWMCSX4
0.77,74,K1K8YH69M6
0.53,83,FXRANLVKUT
0.08,2,2ZL3I89HJF
0.31,47,IAO8OKONHA
0.94,90,TNLHETT0KY
0.66,94,WTJCUCCL8A
0.91,92,OIJUWWMQ2A
0.99,48,FXBI8KPO23
0.27,69,OFIVA2OL51
0.02,43,11OIJA2EU8
0.27,30,4IUM0YQDCE
0.12,32,R4RZ96CWCC
0.31,0,94CQN7IQB4
0.78,0,5OU0NR7NS5
0.13,6,7VNDQPT6HT
0.15,13,YFZE3FSJ2R
0.56,95,3NVLNOMME4
0.90,30,T76FJJ9KR2
0.19,23,GO2MYU0479
0.47,53,VEKTXTZCO1
0.48,5,X1EGRESJ7T
0.72,11,CYYD5A07R3
0.52,61,0PJQJUBU2A
0.58,90,6RLYOS8IDH
0.46,29,3FKCX5P2YP
0.40,27,P2NNMART3U
0.51,26,TF7R8BDNLV
0.87,85,AU0NF3VJM7
0.60,37,R4GVPIDJU0
0.75,21,UP4UWSW1IF
0.36,82,HWCB78MDWW
0.22,94,WFVW52BZGC
0.81,34,X9FN6O6IFI
0.94,19,XU3G3VGB85
0.88,64,27ALZWEZYH
0.21,98,3HXC70TSSU
0.83,7,UL79KO85V5
0.44,74,YZLZME2P8P
0.78,50,2E7QAEINLY
0.46,14,ONGFRVOCYN
0.05,14,679W0BAWHN
0.31,91,DDS1GTFNQU
0.01,43,7LMTTHFNQ1
0.61,26,ZM2KJASGWI
0.58,37,5YDHET7HH8
0.69,45,MG7QGDVOOW
0.60,50,EPXA771HMK
0.89,45,BVQIR9OE78
0.06,53,XD4L29G2EI
0.62,55,LM8L7JL2DS
0.39,86,VTM8HFIH5M
0.22,86,UAPWKN8JA6
0.56,57,TAC4J4IWQQ
0.57,57,18EHVP5GRK
0.64,80,ZZG8QBP5PL
0.88,88,HM1EG0VIXC
0.30,46,RFA14DZA9I
0.09,96,WBB8IXX75M
0.52,60,1Z1E85IWI4
0.03,42,C438CR9XS6
0.29,52,JXCOILIGO8
0.59,17,YFY871OOJA
0.88,21,GBDOJENQH4
0.49,11,8YED41J9LW
0.92,78,YCPNBIHAHC
0.33,4,GOGC2LNTU1
0.07,46,DW9HNEHGSQ
0.50,50,BE9RGTF1MC
0.18,71,T7OBOP7FBE
0.24,0,7ZFMZCF1F1
0.79,12,71OC678ZZ0
0.85,27,9US7XLYJFU
0.41,58,QNJ95VESMP
0.48,51,RRIHM9YDAQ
0.81,51,RNQTTHTFUU
0.36,56,7UWBUHEKFO
0.59,44,UBCSVYY2WQ
0.09,87,IZZV659NIC
0.09,55,AFY365EREN
0.07,25,Y2PIOZ3CN2
0.11,77,8VU7LEEK9X
0.13,76,9SWHKH2PT3
0.47,29,7RRH0E0XOO
0.60,2,EBA17ZHITH
0.92,66,GOOMXRT00J
0.58,65,VNATJL2T7A
0.14,24,45I8GVGE5J
0.99,28,AKI6R0L5NL
0.08,94,DHGYE7SSMM
0.07,55,XNOLPSU3TX
0.29,87,96HNLVLUAQ
0.86,4,I42Z3DSUBO
0.87,25,30SQBGW20A
0.18,6,2QIZNCXBMI
0.35,69,HWZU1CYESF
0.57,34,EJL9N0Z50Y
0.70,71,T7CAFW8H1A
0.97,36,00R1T7AB2N
0.29,30,I6AJ1SSHVU
0.26,49,E9T6UXGRXR
0.40,89,PDY5AUEYEV
0.84,93,6VBSHEXDB3
0.31,12,HYW5HKN0TY
0.74,16,C3MZU306NY
0.91,81,2E2LEOUF7I
0.85,34,T6SSSAJ6K3
0.20,60,IVR74ZLQCK
0.91,38,8QKGBQCR65
0.90,34,YOO9BH79RG
0.38,69,WHZ1AA7F43
0.59,57,M87F7BRXHR
0.34,98,20KQYAAA8A
0.20,97,JZFVBQUAKG
0.39,79,NA311UAM40
0.81,30,8WNQ271MCH
0.19,78,GHWVCXI4SX
0.25,36,XHBU4K221M
0.37,31,SVNVFI864I
0.47,77,1IDD6NNT3E
0.01,89,RNWGAEVHG5
0.43,63,I9RL5872UT
0.69,78,XL3OI7IGRG
0.68,4,4WG5SDN7RJ
0.18,30,8D967GL24Q
0.93,35,CKVDD02QL3
0.29,68,15JVH4UUQW
0.49,56,U4D96RYTGV
0.21,40,WOVKB3PASD
0.84,73,BJNMV0W5BT
0.12,87,BLF4XE3HX4
0.54,94,3PJOOKF2MJ
0.82,91,M54GEJL4CB
0.55,40,GJDOSN6BOQ
0.58,33,W65USMY4XG
0.41,47,ZA2YV0031T
0.08,82,NV63TTG4J7
0.85,12,OBC6LB5K4D
0.67,68,LA0FWXRBIB
0.65,14,XYAA5S6MUJ
0.16,44,UUU8HK22TT
0.30,25,T4767WB8J0
0.93,76,B8G4OHKNQC
0.03,79,U5KQF3WNLG
0.34,72,IQ352VWPY8
0.55,5,BQTWN71ARG
0.44,84,JI7KDGE99W
0.44,28,FD3D10NV1V
0.97,73,4Z0IQKZZYI
0.18,46,QZDV75H31M
0.64,18,I3MJOOKB8N
0.95,15,TALL6UZIOE
0.37,71,IT1DLQVYG9
0.78,97,B7QFH1BYXG
0.39,56,6O8YSE7HTG
0.30,37,7D1CYCRYPD
0.12,19,XA7OI3DA9A
0.13,91,PU2DUX7NJC
0.43,52,AHXBC4BC7I
0.17,36,EA6QDYJ12V
0.53,82,U0M4K4TS7A
0.11,28,0MJD0V2A0Z
0.73,78,YTO4JL4QHQ
0.11,30,1GCA985Y16
0.03,42,H5KL6DO0YD
0.89,65,CRWBYA0KUK
0.15,91,JQC0ECRARH
0.06,13,R43VKQ9AZW
0.46,28,GFLC7IVR3K
0.92,90,9KWHZ1PKEA
0.99,37,0URGHH1Z9H
0.92,99,D7QF51O9HZ
0.57,13,QUH0U9HG55
0.38,59,M4XNNWZ7Z7
0.87,22,AJHJGMTHQ5
0.32,10,PS2DR2LWU4
0.03,58,Y4DJF9M15D
0.87,59,69C221K9CS
0.73,46,WWUNI1N247
0.38,49,4GLLTHSXT7
0.97,55,XVD7SIKVXQ
0.70,81,XE8E4WSHQS
0.56,39,0L9W0VA7JI
0.52,32,F47U6RG5EJ
0.11,74,N5JZF6HKZV
0.37,82,ESBH3EEG8Q
0.80,9,FQQAQ3FW2N
0.48,81,EP9NLJJUAH
